1	2.16545e+07	2	1
1	2.18472e+07	2	1
1	2.2133e+07	2	1
1	2.2186e+07	2	1
1	2.23362e+07	2	1
1	2.24367e+07	2	1
1	2.27013e+07	2	1
1	2.28875e+07	nan	nan
1	2.30604e+07	2	1
1	2.32352e+07	2	1
1	2.32423e+07	2	1
1	2.35621e+07	2	1
1	2.37232e+07	2	1
1	2.62938e+07	nan	nan
1	2.63406e+07	2	1
1	2.67882e+07	2	1
1	2.70061e+07	2	1
1	2.82236e+07	2	1
1	2.8331e+07	2	1
1	2.84322e+07	2	1
1	2.90481e+07	2	1
1	2.9266e+07	2	1
1	2.94998e+07	2	1
1	2.96057e+07	nan	nan
1	2.9762e+07	2	1
1	2.99033e+07	2	1
1	3.00177e+07	2	1
1	3.02231e+07	2	1
1	3.06265e+07	2	1
1	3.14635e+07	2	1
1	3.15145e+07	2	1
1	3.25245e+07	2	1
1	3.34395e+07	2	1
1	3.35533e+07	2	1
1	3.37346e+07	2	1
1	3.40662e+07	2	1
1	3.40679e+07	2	1
1	3.42084e+07	2	1
1	3.42515e+07	2	1
1	3.42911e+07	2	1
1	3.44527e+07	2	1
1	3.44559e+07	2	1
1	3.46242e+07	2	1
1	3.47929e+07	2	1
1	3.4913e+07	2	1
1	3.4961e+07	2	1
1	3.52767e+07	2	1
1	3.535e+07	2	1
1	3.54244e+07	2	1
1	3.56347e+07	2	1
1	3.57412e+07	2	1
1	3.60498e+07	2	1
1	3.61079e+07	2	1
1	3.63086e+07	nan	nan
1	3.6346e+07	nan	nan
1	3.64134e+07	2	1
1	3.65156e+07	2	1
1	3.65477e+07	2	1
1	3.69532e+07	nan	nan
1	3.70204e+07	2	1
1	3.70712e+07	nan	nan
1	3.74798e+07	2	1
1	3.74802e+07	2	1
1	3.78642e+07	2	1
1	3.7907e+07	2	1
1	3.80929e+07	nan	nan
1	3.80929e+07	nan	nan
1	3.81354e+07	2	1
1	3.82676e+07	2	1
1	3.84525e+07	2	1
1	3.85894e+07	nan	nan
1	3.87437e+07	2	1
1	3.88506e+07	2	1
1	3.88777e+07	2	1
1	3.89496e+07	2	1
1	3.90791e+07	2	1
1	3.90975e+07	nan	nan
1	3.9324e+07	2	1
1	3.93707e+07	2	1
1	4.08506e+07	2	1
1	4.09586e+07	2	1
1	4.10987e+07	2	1
1	4.11023e+07	2	1
1	4.1477e+07	2	1
1	4.17838e+07	2	1
1	4.23825e+07	2	1
1	4.27413e+07	2	1
1	4.3487e+07	2	1
1	4.36454e+07	2	1
1	4.41002e+07	2	1
1	4.44232e+07	2	1
1	4.44482e+07	2	1
1	4.49471e+07	2	1
1	4.52094e+07	2	1
1	4.54917e+07	2	1
1	4.57767e+07	2	1
1	4.60618e+07	2	1
1	4.62502e+07	2	1
1	4.64794e+07	2	1
1	4.64827e+07	2	1
1	4.68712e+07	2	1
1	4.70344e+07	nan	nan
1	4.70934e+07	nan	nan
1	4.7125e+07	2	1
1	4.75127e+07	2	1
1	4.76673e+07	2	1
1	4.78736e+07	2	1
1	4.85563e+07	2	1
1	4.86794e+07	2	1
1	4.91682e+07	2	1
1	4.92517e+07	2	1
1	4.92546e+07	2	1
1	4.95172e+07	2	1
1	4.95669e+07	2	1
1	4.97364e+07	2	1
1	4.98694e+07	2	1
1	5.00004e+07	nan	nan
1	5.00919e+07	2	1
1	5.02041e+07	2	1
1	5.02978e+07	nan	nan
1	5.11389e+07	2	1
1	5.20699e+07	2	1
1	5.21504e+07	2	1
1	5.25754e+07	2	1
1	5.30746e+07	2	1
1	5.33711e+07	2	1
1	5.34763e+07	2	1
1	5.36955e+07	2	1
1	5.37064e+07	2	1
1	5.39796e+07	2	1
1	5.40728e+07	2	1
1	5.50303e+07	2	1
1	5.51486e+07	2	1
1	5.52788e+07	2	1
1	5.54239e+07	nan	nan
1	5.5497e+07	2	1
1	5.63764e+07	2	1
1	5.71094e+07	2	1
1	5.74795e+07	2	1
1	5.77e+07	2	1
1	5.77006e+07	2	1
1	5.77015e+07	2	1
1	5.78123e+07	2	1
1	5.82919e+07	2	1
1	5.83948e+07	2	1
1	5.85679e+07	2	1
1	5.90306e+07	2	1
1	5.91906e+07	2	1
1	5.92062e+07	2	1
1	5.92616e+07	2	1
1	5.95236e+07	2	1
1	5.95867e+07	2	1
1	6.00988e+07	2	1
1	6.05334e+07	2	1
1	6.0821e+07	nan	nan
1	6.08752e+07	2	1
1	6.11316e+07	2	1
1	6.32213e+07	2	1
1	6.38497e+07	2	1
1	6.45894e+07	nan	nan
1	6.51346e+07	nan	nan
1	6.5161e+07	2	1
1	6.52414e+07	2	1
1	6.61758e+07	nan	nan
1	6.67103e+07	2	1
1	6.67964e+07	nan	nan
1	6.74408e+07	2	1
1	6.78786e+07	2	1
1	6.80532e+07	2	1
1	6.82551e+07	2	1
1	6.83962e+07	2	1
1	6.88993e+07	2	1
1	6.93061e+07	nan	nan
1	6.95674e+07	2	1
1	6.95674e+07	2	1
1	6.96065e+07	2	1
1	6.98432e+07	2	1
1	6.99972e+07	2	1
1	7.00564e+07	2	1
1	7.06937e+07	2	1
1	7.08893e+07	nan	nan
1	7.09657e+07	2	1
1	7.10447e+07	2	1
1	7.1095e+07	2	1
1	7.15958e+07	nan	nan
1	7.16073e+07	2	1
1	7.18017e+07	2	1
1	7.18963e+07	2	1
1	7.23195e+07	2	1
1	7.254e+07	2	1
1	7.26815e+07	2	1
1	7.26982e+07	2	1
1	7.29435e+07	2	1
1	7.30236e+07	2	1
1	7.31476e+07	2	1
1	7.31491e+07	2	1
1	7.31885e+07	2	1
1	7.33156e+07	2	1
1	7.33511e+07	2	1
1	7.3704e+07	2	1
1	7.38729e+07	2	1
1	7.38888e+07	2	1
1	7.39446e+07	2	1
1	7.39481e+07	2	1
1	7.39737e+07	2	1
1	7.42558e+07	2	1
1	7.44352e+07	2	1
1	7.44985e+07	2	1
1	7.45431e+07	2	1
1	7.46671e+07	2	1
1	7.48209e+07	2	1
1	7.54171e+07	nan	nan
1	7.60773e+07	2	1
1	7.62163e+07	2	1
1	7.68328e+07	2	1
1	7.7365e+07	2	1
1	7.74006e+07	2	1
1	7.76983e+07	2	1
1	7.78857e+07	2	1
1	7.80965e+07	2	1
1	7.82823e+07	nan	nan
1	7.82989e+07	2	1
1	7.85672e+07	2	1
1	7.8942e+07	2	1
1	7.9081e+07	nan	nan
1	7.91687e+07	2	1
1	7.95233e+07	2	1
1	7.95807e+07	2	1
1	7.96082e+07	2	1
1	7.96656e+07	2	1
1	7.98367e+07	2	1
1	7.99355e+07	2	1
1	8.02107e+07	2	1
1	8.04414e+07	2	1
1	8.0572e+07	nan	nan
1	8.08e+07	2	1
1	8.09229e+07	2	1
1	8.12237e+07	2	1
1	8.1282e+07	2	1
1	8.14964e+07	2	1
1	8.19682e+07	2	1
1	8.19683e+07	nan	nan
1	8.24383e+07	2	1
1	8.25e+07	2	1
1	8.25929e+07	2	1
1	8.26106e+07	2	1
1	8.27157e+07	2	1
1	8.29259e+07	2	1
1	8.2947e+07	2	1
1	8.32e+07	nan	nan
1	8.33997e+07	2	1
1	8.34503e+07	2	1
1	8.34548e+07	2	1
1	8.38803e+07	2	1
1	8.46693e+07	2	1
1	8.52639e+07	2	1
1	8.55809e+07	2	1
1	8.61351e+07	2	1
1	8.61718e+07	2	1
1	8.63382e+07	2	1
1	8.64559e+07	2	1
1	8.71289e+07	2	1
1	8.73928e+07	2	1
1	8.78821e+07	2	1
1	8.79657e+07	2	1
1	8.80022e+07	2	1
1	8.82692e+07	2	1
1	8.85666e+07	2	1
1	8.88178e+07	2	1
1	8.90801e+07	2	1
1	8.91202e+07	2	1
1	8.92757e+07	2	1
1	9.00774e+07	2	1
1	9.01932e+07	2	1
1	9.02334e+07	2	1
1	9.026e+07	2	1
1	9.03214e+07	2	1
1	9.06165e+07	nan	nan
1	9.06621e+07	2	1
1	9.06666e+07	2	1
1	9.19023e+07	2	1
1	9.2225e+07	2	1
1	9.23176e+07	nan	nan
1	9.27534e+07	nan	nan
1	9.30774e+07	nan	nan
1	9.32426e+07	2	1
1	9.33596e+07	2	1
1	9.33976e+07	2	1
1	9.35598e+07	2	1
1	9.36284e+07	nan	nan
1	9.36543e+07	2	1
1	9.39895e+07	2	1
1	9.40242e+07	nan	nan
1	9.42379e+07	2	1
1	9.43749e+07	2	1
1	9.45441e+07	2	1
1	9.45635e+07	2	1
1	9.49288e+07	2	1
1	9.57339e+07	nan	nan
1	9.57682e+07	2	1
1	9.57949e+07	2	1
1	9.59066e+07	2	1
1	9.59461e+07	2	1
1	9.65264e+07	2	1
1	9.66331e+07	2	1
1	9.66616e+07	2	1
1	9.66756e+07	2	1
1	9.69509e+07	2	1
1	9.70161e+07	2	1
1	9.72575e+07	2	1
1	9.73663e+07	2	1
1	9.74346e+07	2	1
1	9.75454e+07	2	1
1	9.79036e+07	2	1
1	9.7954e+07	2	1
1	9.80915e+07	2	1
1	9.84224e+07	2	1
1	9.92112e+07	2	1
1	9.9323e+07	2	1
1	9.94421e+07	2	1
1	9.94873e+07	2	1
1	9.96143e+07	nan	nan
1	9.99338e+07	2	1
1	1.00478e+08	2	1
1	1.0055e+08	2	1
1	1.0078e+08	2	1
1	1.00785e+08	2	1
1	1.01441e+08	nan	nan
1	1.01772e+08	2	1
1	1.01894e+08	nan	nan
1	1.02028e+08	2	1
1	1.02038e+08	2	1
1	1.02119e+08	2	1
1	1.02133e+08	2	1
1	1.02386e+08	2	1
1	1.02472e+08	2	1
1	1.02501e+08	2	1
1	1.02558e+08	2	1
1	1.02797e+08	2	1
1	1.02863e+08	2	1
1	1.03157e+08	2	1
1	1.03562e+08	2	1
1	1.03865e+08	2	1
1	1.03897e+08	2	1
1	1.03981e+08	2	1
1	1.0401e+08	2	1
1	1.04468e+08	2	1
1	1.04678e+08	2	1
1	1.0474e+08	2	1
1	1.04878e+08	2	1
1	1.04922e+08	2	1
1	1.05074e+08	2	1
1	1.05544e+08	2	1
1	1.05697e+08	2	1
1	1.05855e+08	2	1
1	1.05929e+08	2	1
1	1.05979e+08	2	1
1	1.0631e+08	2	1
1	1.07188e+08	2	1
1	1.08637e+08	2	1
1	1.08732e+08	2	1
1	1.09217e+08	2	1
1	1.09437e+08	2	1
1	1.09437e+08	2	1
1	1.10069e+08	2	1
1	1.10091e+08	2	1
1	1.10317e+08	2	1
1	1.11405e+08	2	1
1	1.11407e+08	2	1
1	1.11518e+08	2	1
1	1.11855e+08	2	1
1	1.11966e+08	2	1
1	1.12015e+08	2	1
1	1.12452e+08	2	1
1	1.12786e+08	2	1
1	1.12877e+08	2	1
1	1.13227e+08	nan	nan
1	1.13411e+08	2	1
1	1.14029e+08	2	1
1	1.14388e+08	2	1
1	1.15214e+08	nan	nan
1	1.15792e+08	nan	nan
1	1.16294e+08	2	1
1	1.1694e+08	2	1
1	1.1854e+08	2	1
1	1.18544e+08	2	1
1	1.18659e+08	2	1
1	1.19948e+08	2	1
1	1.21057e+08	2	1
1	1.21532e+08	2	1
1	1.21842e+08	2	1
1	1.22037e+08	2	1
1	1.22459e+08	nan	nan
1	1.22533e+08	2	1
1	1.22681e+08	nan	nan
1	1.22687e+08	2	1
1	1.22726e+08	2	1
1	1.22764e+08	nan	nan
1	1.22771e+08	2	1
1	1.22787e+08	2	1
1	1.22811e+08	2	1
1	1.23039e+08	nan	nan
1	1.23129e+08	nan	nan
1	1.23216e+08	nan	nan
1	1.2332e+08	nan	nan
1	1.23325e+08	nan	nan
1	1.23326e+08	nan	nan
1	1.23639e+08	nan	nan
1	1.23749e+08	2	1
1	1.24014e+08	nan	nan
1	1.24024e+08	nan	nan
1	1.2458e+08	nan	nan
1	1.2458e+08	nan	nan
1	1.24587e+08	2	1
1	1.24948e+08	2	1
1	1.25032e+08	2	1
1	1.25145e+08	2	1
1	1.25151e+08	nan	nan
1	1.43209e+08	2	1
1	1.43636e+08	2	1
1	1.43678e+08	2	1
1	1.43691e+08	2	1
1	1.43747e+08	2	1
1	1.44128e+08	2	1
1	1.44887e+08	2	1
1	1.4551e+08	2	1
1	1.46005e+08	2	1
1	1.46487e+08	nan	nan
1	1.46559e+08	2	1
1	1.47483e+08	2	1
1	1.47778e+08	2	1
1	1.47877e+08	2	1
1	1.48381e+08	2	1
1	1.49455e+08	2	1
1	1.50022e+08	2	1
1	1.50832e+08	2	1
1	1.50906e+08	2	1
1	1.51269e+08	2	1
1	1.51374e+08	2	1
1	1.51374e+08	2	1
1	1.51847e+08	2	1
1	1.52065e+08	2	1
1	1.52084e+08	2	1
1	1.52344e+08	2	1
1	1.52479e+08	nan	nan
1	1.52663e+08	2	1
1	1.52673e+08	2	1
1	1.527e+08	2	1
1	1.52713e+08	2	1
1	1.52857e+08	2	1
1	1.52911e+08	nan	nan
1	1.53088e+08	2	1
1	1.53953e+08	2	1
1	1.54116e+08	nan	nan
1	1.54178e+08	2	1
1	1.54921e+08	2	1
1	1.55668e+08	2	1
1	1.5605e+08	2	1
1	1.56215e+08	nan	nan
1	1.57468e+08	2	1
1	1.579e+08	2	1
1	1.58182e+08	nan	nan
1	1.58231e+08	2	1
1	1.58365e+08	2	1
1	1.58423e+08	2	1
1	1.5844e+08	2	1
1	1.58485e+08	2	1
1	1.58529e+08	2	1
1	1.58739e+08	nan	nan
1	1.58766e+08	2	1
1	1.58797e+08	2	1
1	1.58846e+08	2	1
1	1.59013e+08	2	1
1	1.59052e+08	2	1
1	1.59063e+08	2	1
1	1.59069e+08	2	1
1	1.59222e+08	nan	nan
1	1.5937e+08	2	1
1	1.59494e+08	2	1
1	1.59675e+08	nan	nan
1	1.59885e+08	nan	nan
1	1.59976e+08	2	1
1	1.6013e+08	2	1
1	1.6013e+08	2	1
1	1.6041e+08	2	1
1	1.60534e+08	2	1
1	1.60751e+08	nan	nan
1	1.60816e+08	2	1
1	1.61237e+08	2	1
1	1.61512e+08	2	1
1	1.62583e+08	nan	nan
1	1.6271e+08	2	1
1	1.63245e+08	2	1
1	1.63354e+08	2	1
1	1.63444e+08	2	1
1	1.63576e+08	2	1
1	1.63999e+08	2	1
1	1.64196e+08	2	1
1	1.64215e+08	2	1
1	1.64475e+08	2	1
1	1.64864e+08	2	1
1	1.65065e+08	2	1
1	1.65145e+08	2	1
1	1.65474e+08	2	1
1	1.6602e+08	2	1
1	1.66258e+08	2	1
1	1.6626e+08	2	1
1	1.66281e+08	2	1
1	1.66373e+08	2	1
1	1.66649e+08	2	1
1	1.66684e+08	2	1
1	1.66789e+08	2	1
1	1.67759e+08	2	1
1	1.67767e+08	2	1
1	1.679e+08	2	1
1	1.68602e+08	2	1
1	1.68779e+08	2	1
1	1.68935e+08	2	1
1	1.69083e+08	2	1
1	1.69277e+08	2	1
1	1.6942e+08	2	1
1	1.69623e+08	2	1
1	1.69676e+08	2	1
1	1.70288e+08	2	1
1	1.70327e+08	2	1
1	1.70571e+08	2	1
1	1.71011e+08	2	1
1	1.71143e+08	nan	nan
1	1.71433e+08	2	1
1	1.71905e+08	2	1
1	1.72685e+08	2	1
1	1.72758e+08	2	1
1	1.72988e+08	2	1
1	1.72988e+08	2	1
1	1.74438e+08	2	1
1	1.75365e+08	2	1
1	1.75506e+08	2	1
1	1.75539e+08	nan	nan
1	1.75594e+08	2	1
1	1.75623e+08	2	1
1	1.75911e+08	2	1
1	1.76251e+08	nan	nan
1	1.76593e+08	nan	nan
1	1.77336e+08	2	1
1	1.77402e+08	2	1
1	1.77454e+08	2	1
1	1.7768e+08	2	1
1	1.77849e+08	nan	nan
1	1.77926e+08	2	1
1	1.78453e+08	2	1
1	1.78605e+08	2	1
1	1.78725e+08	nan	nan
1	1.78883e+08	2	1
1	1.79218e+08	2	1
1	1.79794e+08	2	1
1	1.80063e+08	2	1
1	1.801e+08	2	1
1	1.80357e+08	2	1
1	1.80654e+08	2	1
1	1.80837e+08	2	1
1	1.81076e+08	2	1
1	1.81093e+08	2	1
1	1.81096e+08	2	1
1	1.81248e+08	2	1
1	1.81499e+08	2	1
1	1.81506e+08	2	1
1	1.81581e+08	2	1
1	1.81679e+08	2	1
1	1.8197e+08	nan	nan
1	1.82257e+08	2	1
1	1.82555e+08	nan	nan
1	1.82558e+08	2	1
1	1.82887e+08	2	1
1	1.82911e+08	2	1
1	1.82955e+08	2	1
1	1.83051e+08	2	1
1	1.84237e+08	2	1
1	1.84258e+08	2	1
1	1.84285e+08	2	1
1	1.84356e+08	2	1
1	1.8456e+08	2	1
1	1.8521e+08	nan	nan
1	1.86392e+08	2	1
1	1.87401e+08	2	1
1	1.87672e+08	2	1
1	1.88266e+08	2	1
1	1.88283e+08	2	1
1	1.88313e+08	2	1
1	1.88388e+08	2	1
1	1.88391e+08	2	1
1	1.88486e+08	2	1
1	1.88985e+08	2	1
1	1.89034e+08	nan	nan
1	1.89152e+08	2	1
1	1.8926e+08	2	1
1	1.89288e+08	2	1
1	1.8953e+08	2	1
1	1.90235e+08	2	1
1	1.90679e+08	2	1
1	1.90697e+08	2	1
1	1.90834e+08	2	1
1	1.90998e+08	2	1
1	1.91015e+08	2	1
1	1.9105e+08	2	1
1	1.91393e+08	2	1
1	1.91415e+08	2	1
1	1.91777e+08	2	1
1	1.92035e+08	2	1
1	1.92138e+08	2	1
1	1.92245e+08	2	1
1	1.92306e+08	nan	nan
1	1.92919e+08	2	1
1	1.93389e+08	nan	nan
1	1.93697e+08	nan	nan
1	1.93779e+08	nan	nan
1	1.93844e+08	2	1
1	1.93882e+08	2	1
1	1.93938e+08	2	1
1	1.93958e+08	2	1
1	1.94314e+08	2	1
1	1.94405e+08	2	1
1	1.94447e+08	2	1
1	1.9445e+08	2	1
1	1.94879e+08	nan	nan
1	1.9501e+08	2	1
1	1.95017e+08	nan	nan
1	1.9508e+08	2	1
1	1.95152e+08	2	1
1	1.95303e+08	2	1
1	1.95376e+08	2	1
1	1.95377e+08	2	1
1	1.95815e+08	2	1
1	1.95896e+08	2	1
1	1.96281e+08	2	1
1	1.96392e+08	2	1
1	1.96414e+08	2	1
1	1.96446e+08	2	1
1	1.966e+08	2	1
1	1.96736e+08	2	1
1	1.968e+08	2	1
1	1.96865e+08	2	1
1	1.97405e+08	2	1
1	1.97428e+08	2	1
1	1.97926e+08	2	1
1	1.97962e+08	2	1
1	1.98044e+08	2	1
1	1.98904e+08	2	1
1	1.99157e+08	2	1
1	1.99487e+08	2	1
1	1.99671e+08	2	1
1	1.99795e+08	2	1
1	1.99926e+08	2	1
1	1.99928e+08	2	1
1	2.00005e+08	2	1
1	2.00117e+08	2	1
1	2.00309e+08	2	1
1	2.00451e+08	2	1
1	2.00552e+08	2	1
1	2.01258e+08	2	1
1	2.01634e+08	2	1
1	2.01723e+08	2	1
1	2.0357e+08	2	1
1	2.03857e+08	2	1
1	2.03916e+08	2	1
1	2.04214e+08	2	1
1	2.04335e+08	2	1
1	2.045e+08	2	1
1	2.04668e+08	2	1
1	2.05221e+08	nan	nan
1	2.05462e+08	2	1
1	2.05498e+08	nan	nan
1	2.05568e+08	2	1
1	2.05856e+08	2	1
1	2.06243e+08	2	1
1	2.07296e+08	2	1
1	2.07903e+08	nan	nan
1	2.08017e+08	2	1
1	2.08745e+08	2	1
1	2.08877e+08	2	1
1	2.09041e+08	2	1
1	2.09134e+08	2	1
1	2.09323e+08	2	1
1	2.09855e+08	nan	nan
1	2.10716e+08	2	1
1	2.10731e+08	2	1
1	2.11698e+08	2	1
1	2.12233e+08	2	1
1	2.12976e+08	2	1
1	2.13028e+08	2	1
1	2.13587e+08	2	1
1	2.13641e+08	2	1
1	2.13666e+08	2	1
1	2.13751e+08	2	1
1	2.1383e+08	2	1
1	2.13932e+08	2	1
1	2.13995e+08	2	1
1	2.14333e+08	2	1
1	2.14366e+08	2	1
1	2.14708e+08	2	1
1	2.14806e+08	2	1
1	2.15025e+08	2	1
1	2.15063e+08	2	1
1	2.15128e+08	2	1
1	2.15197e+08	2	1
1	2.15234e+08	2	1
1	2.15415e+08	2	1
1	2.15522e+08	2	1
1	2.15708e+08	nan	nan
1	2.1574e+08	2	1
1	2.15869e+08	2	1
1	2.15923e+08	2	1
1	2.15938e+08	2	1
1	2.16142e+08	nan	nan
1	2.16189e+08	2	1
1	2.1626e+08	2	1
1	2.1628e+08	2	1
1	2.16372e+08	2	1
1	2.16525e+08	2	1
1	2.16553e+08	2	1
1	2.16692e+08	2	1
1	2.16998e+08	2	1
1	2.17708e+08	nan	nan
1	2.18583e+08	2	1
1	2.18587e+08	2	1
1	2.18898e+08	2	1
1	2.18936e+08	2	1
1	2.19109e+08	nan	nan
1	2.19241e+08	2	1
1	2.19729e+08	2	1
1	2.19763e+08	2	1
1	2.19882e+08	nan	nan
1	2.20132e+08	nan	nan
1	2.20649e+08	2	1
1	2.20686e+08	nan	nan
1	2.209e+08	2	1
1	2.21348e+08	2	1
1	2.21551e+08	nan	nan
1	2.21806e+08	2	1
1	2.2208e+08	2	1
1	2.22114e+08	2	1
1	2.22308e+08	2	1
1	2.22858e+08	nan	nan
1	2.22884e+08	nan	nan
1	2.23243e+08	2	1
1	2.23277e+08	2	1
1	2.23307e+08	2	1
1	2.23809e+08	2	1
1	2.25433e+08	2	1
1	2.25947e+08	2	1
1	2.264e+08	2	1
1	2.27025e+08	2	1
1	2.27358e+08	2	1
1	2.27948e+08	2	1
1	2.28353e+08	2	1
1	2.28675e+08	2	1
1	2.28832e+08	2	1
1	2.28915e+08	2	1
1	2.29222e+08	2	1
1	2.29553e+08	nan	nan
1	2.29797e+08	2	1
1	2.29807e+08	2	1
1	2.30067e+08	nan	nan
1	2.30441e+08	nan	nan
1	2.305e+08	nan	nan
1	2.30747e+08	2	1
1	2.30869e+08	2	1
1	2.31069e+08	2	1
1	2.31294e+08	2	1
1	2.31502e+08	2	1
1	2.31783e+08	2	1
1	2.31848e+08	2	1
1	2.32094e+08	2	1
1	2.32108e+08	nan	nan
1	2.3222e+08	2	1
1	2.32239e+08	2	1
1	2.32461e+08	2	1
1	2.327e+08	2	1
1	2.33095e+08	2	1
1	2.33404e+08	2	1
1	2.33463e+08	2	1
1	2.33465e+08	2	1
1	2.33499e+08	nan	nan
1	2.33826e+08	2	1
1	2.34452e+08	2	1
1	2.3449e+08	2	1
1	2.34547e+08	2	1
1	2.34611e+08	2	1
1	2.3563e+08	2	1
1	2.35808e+08	2	1
1	2.3607e+08	2	1
1	2.36158e+08	2	1
1	2.36194e+08	nan	nan
1	2.36245e+08	nan	nan
1	2.3636e+08	2	1
1	2.37029e+08	2	1
1	2.37153e+08	nan	nan
1	2.37169e+08	2	1
1	2.37323e+08	2	1
1	2.37614e+08	2	1
1	2.3765e+08	2	1
1	2.37745e+08	nan	nan
1	2.37835e+08	2	1
1	2.37957e+08	2	1
1	2.37975e+08	2	1
1	2.38019e+08	2	1
1	2.38042e+08	2	1
1	2.38117e+08	2	1
1	2.3814e+08	2	1
1	2.38391e+08	2	1
1	2.38417e+08	nan	nan
1	2.38617e+08	2	1
1	2.3878e+08	2	1
1	2.38883e+08	2	1
1	2.3917e+08	2	1
1	2.39573e+08	2	1
1	2.3982e+08	2	1
1	2.40406e+08	2	1
1	2.40828e+08	2	1
1	2.40883e+08	2	1
1	2.41279e+08	2	1
1	2.41964e+08	2	1
1	2.42546e+08	2	1
1	2.42596e+08	2	1
1	2.42704e+08	2	1
1	2.44156e+08	2	1
1	2.4423e+08	2	1
1	2.44235e+08	2	1
1	2.44388e+08	2	1
1	2.44452e+08	2	1
1	2.4478e+08	2	1
1	2.44958e+08	2	1
1	2.45142e+08	2	1
1	2.453e+08	2	1
1	2.4594e+08	nan	nan
1	2.46321e+08	nan	nan
1	2.46729e+08	2	1
1	2.4679e+08	2	1
1	2.47259e+08	2	1
1	2.47469e+08	2	1
1	2.47638e+08	2	1
1	2.47756e+08	2	1
1	2.48137e+08	2	1
1	2.4878e+08	nan	nan
2	515167	2	1
2	923834	2	1
2	1.15167e+06	2	1
2	1.16704e+06	nan	nan
2	1.18178e+06	2	1
2	1.89873e+06	2	1
2	2.0845e+06	2	1
2	2.54533e+06	2	1
2	2.64856e+06	2	1
2	2.88049e+06	2	1
2	3.05079e+06	2	1
2	4.09142e+06	2	1
2	4.11259e+06	2	1
2	4.4196e+06	2	1
2	5.06694e+06	2	1
2	5.46387e+06	2	1
2	5.52355e+06	2	1
2	5.66617e+06	2	1
2	6.18371e+06	2	1
2	6.19474e+06	2	1
2	6.33798e+06	2	1
2	6.41814e+06	2	1
2	6.4666e+06	2	1
2	6.54633e+06	2	1
2	6.55649e+06	2	1
2	6.79622e+06	2	1
2	7.44342e+06	2	1
2	7.58943e+06	2	1
2	7.83713e+06	2	1
2	7.85915e+06	2	1
2	8.36139e+06	2	1
2	8.78468e+06	2	1
2	8.86923e+06	2	1
2	8.99534e+06	2	1
2	9.20648e+06	2	1
2	9.38324e+06	2	1
2	9.80322e+06	2	1
2	1.01656e+07	2	1
2	1.03312e+07	nan	nan
2	1.04057e+07	2	1
2	1.09117e+07	2	1
2	1.09135e+07	2	1
2	1.10031e+07	2	1
2	1.12345e+07	2	1
2	1.13817e+07	2	1
2	1.15343e+07	2	1
2	1.16178e+07	2	1
2	1.19797e+07	nan	nan
2	1.20957e+07	nan	nan
2	1.21337e+07	2	1
2	1.2318e+07	2	1
2	1.26825e+07	2	1
2	1.28859e+07	nan	nan
2	1.29161e+07	2	1
2	1.3514e+07	2	1
2	1.37728e+07	2	1
2	1.39562e+07	2	1
2	1.39631e+07	2	1
2	1.40449e+07	2	1
